key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('metaphysics', 'philosophyofart')",philosophy of art,metaphysics,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:30.794966+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'philosophyofart')",philosophy of art,metaphysics,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:31.686417+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'philosophyofart')",philosophy of art,metaphysics,2,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:31.686626+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('philosophyofscience', 'philosophyofsocialscience')",philosophy of social science,philosophy of science,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:32.705073+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofscience', 'philosophyofsocialscience')",philosophy of social science,philosophy of science,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:33.832929+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofscience', 'philosophyofsocialscience')",philosophy of social science,philosophy of science,2,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:33.833141+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('aesthetics', 'aestheticsandphilosophyofart')",aesthetics,aesthetics and philosophy of art,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:35.066839+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('aesthetics', 'aestheticsandphilosophyofart')",aesthetics,aesthetics and philosophy of art,4,1,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:36.188911+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('aesthetics', 'aestheticsandphilosophyofart')",aesthetics,aesthetics and philosophy of art,1,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:36.189116+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('epistemology', 'probabilityandstatistics')",probability and statistics,epistemology,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:37.008129+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'probabilityandstatistics')",probability and statistics,epistemology,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:38.952745+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'probabilityandstatistics')",probability and statistics,epistemology,0,1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:38.952926+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('essenceandexistence', 'existence')",essence and existence,existence,4,1,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:39.879643+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('essenceandexistence', 'existence')",essence and existence,existence,4,1,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:40.694620+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('essenceandexistence', 'existence')",essence and existence,existence,4,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:40.694819+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('epistemology', 'foundationalism')",foundationalism,epistemology,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:41.715693+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'foundationalism')",foundationalism,epistemology,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:42.537058+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'foundationalism')",foundationalism,epistemology,4,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:42.537238+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('body', 'philosophyofmind')",body,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:43.463047+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('body', 'philosophyofmind')",body,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:44.381920+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('body', 'philosophyofmind')",body,philosophy of mind,2,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:44.382126+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('philosophyofcomputerscience', 'philosophyofscience')",philosophy of computer science,philosophy of science,4,0,course_taker,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:45.209270+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('philosophyofcomputerscience', 'philosophyofscience')",philosophy of computer science,philosophy of science,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:46.122789+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofcomputerscience', 'philosophyofscience')",philosophy of computer science,philosophy of science,4,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:46.123001+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('causalprocesses', 'causation')",causal processes,causation,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:48.721523+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causalprocesses', 'causation')",causal processes,causation,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:49.602621+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('causalprocesses', 'causation')",causal processes,causation,1,1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:49.602838+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('ethics', 'gametheoryinethics')",game theory in ethics,ethics,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:50.627036+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('ethics', 'gametheoryinethics')",game theory in ethics,ethics,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:51.586232+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('ethics', 'gametheoryinethics')",game theory in ethics,ethics,1,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:51.586436+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('cognitivescience', 'kantsviewofthemindandconsciousnessofself')",kant's view of the mind and consciousness of self,cognitive science,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:52.676092+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'kantsviewofthemindandconsciousnessofself')",kant's view of the mind and consciousness of self,cognitive science,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:53.697092+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'kantsviewofthemindandconsciousnessofself')",kant's view of the mind and consciousness of self,cognitive science,4,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:53.697288+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('metaphysics', 'realism')",realism,metaphysics,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:54.676543+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'realism')",realism,metaphysics,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:55.646454+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'realism')",realism,metaphysics,4,1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:55.646639+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('perception', 'sensedata')",sense-data,perception,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:56.362640+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'sensedata')",sense-data,perception,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:57.283161+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'sensedata')",sense-data,perception,3,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:57.283387+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('continentalphilosophy', 'philosophyofhistory')",philosophy of history,continental philosophy,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:57:59.727828+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('continentalphilosophy', 'philosophyofhistory')",philosophy of history,continental philosophy,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:00.763513+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('continentalphilosophy', 'philosophyofhistory')",philosophy of history,continental philosophy,0,1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:00.763698+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('cognitivescience', 'mentalimagery')",mental imagery,cognitive science,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:01.891585+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'mentalimagery')",mental imagery,cognitive science,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:02.920304+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'mentalimagery')",mental imagery,cognitive science,2,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:02.920527+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('humeonreligion', 'philosophyofreligion')",hume on religion,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:04.044116+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('humeonreligion', 'philosophyofreligion')",hume on religion,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:04.756224+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('humeonreligion', 'philosophyofreligion')",hume on religion,philosophy of religion,0,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:04.756432+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('epistemology', 'justifiedtruebelief')",justified true belief,epistemology,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:05.679669+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'justifiedtruebelief')",justified true belief,epistemology,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:06.807672+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'justifiedtruebelief')",justified true belief,epistemology,4,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:06.807888+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('bioethics', 'cloning')",cloning,bioethics,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:07.827313+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('bioethics', 'cloning')",cloning,bioethics,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:08.956086+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('bioethics', 'cloning')",cloning,bioethics,0,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:08.956289+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('epistemology', 'knowledge')",knowledge,epistemology,4,1,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:09.981545+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'knowledge')",knowledge,epistemology,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:10.953963+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'knowledge')",knowledge,epistemology,0,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:10.954192+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('civildisobedience', 'philosophyoflaw')",philosophy of law,civil disobedience,3,1,novice,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:11.919000+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('civildisobedience', 'philosophyoflaw')",philosophy of law,civil disobedience,3,1,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:12.948531+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('civildisobedience', 'philosophyoflaw')",philosophy of law,civil disobedience,1,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:12.948748+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('emergence', 'panpsychism')",panpsychism,emergence,3,3,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:13.765966+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('emergence', 'panpsychism')",panpsychism,emergence,3,3,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:14.587012+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('emergence', 'panpsychism')",panpsychism,emergence,3,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:14.587262+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('kantsphilosophyofscience', 'metaphysics')",kant's philosophy of science,metaphysics,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:15.814625+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('kantsphilosophyofscience', 'metaphysics')",kant's philosophy of science,metaphysics,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:16.760451+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('kantsphilosophyofscience', 'metaphysics')",kant's philosophy of science,metaphysics,1,1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:16.760650+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('historyoflogic', 'medievallogic')",medieval logic,history of logic,4,0,novice,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:17.865506+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('historyoflogic', 'medievallogic')",medieval logic,history of logic,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:18.989868+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('historyoflogic', 'medievallogic')",medieval logic,history of logic,4,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:18.990102+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('idiolects', 'philosophyoflanguage')",idiolects,philosophy of language,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:20.012047+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('idiolects', 'philosophyoflanguage')",idiolects,philosophy of language,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:20.910477+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('idiolects', 'philosophyoflanguage')",idiolects,philosophy of language,3,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:20.910637+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('divineillumination', 'philosophyofmind')",divine illumination,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:21.661680+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('divineillumination', 'philosophyofmind')",divine illumination,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:22.783976+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('divineillumination', 'philosophyofmind')",divine illumination,philosophy of mind,4,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:22.784148+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('consciousness', 'consciousnessandintentionality')",consciousness and intentionality,consciousness,4,1,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:23.808452+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('consciousness', 'consciousnessandintentionality')",consciousness and intentionality,consciousness,4,1,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:24.824679+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('consciousness', 'consciousnessandintentionality')",consciousness and intentionality,consciousness,2,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:24.824812+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('ethnocentrism', 'philosophyofreligion')",ethnocentrism,philosophy of religion,2,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:25.951930+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('ethnocentrism', 'philosophyofreligion')",ethnocentrism,philosophy of religion,2,3,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:27.079623+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('ethnocentrism', 'philosophyofreligion')",ethnocentrism,philosophy of religion,2,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:27.079804+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('foundationalism', 'skepticism')",foundationalism,skepticism,3,3,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:28.108749+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('foundationalism', 'skepticism')",foundationalism,skepticism,3,3,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:29.449240+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('foundationalism', 'skepticism')",foundationalism,skepticism,4,2,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:29.449414+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('folkpsychology', 'philosophyofmind')",folk psychology,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:30.234080+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('folkpsychology', 'philosophyofmind')",folk psychology,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:32.494019+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('folkpsychology', 'philosophyofmind')",folk psychology,philosophy of mind,0,0,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:32.494198+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('perception', 'qualia')",qualia,perception,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:33.329456+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'qualia')",qualia,perception,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:34.046049+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'qualia')",qualia,perception,1,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:34.046231+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('metaphysics', 'motionandtime')",motion and time,metaphysics,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:35.060192+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'motionandtime')",motion and time,metaphysics,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:35.988912+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'motionandtime')",motion and time,metaphysics,2,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:35.989064+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('metaphysics', 'naturalphilosophy')",natural philosophy,metaphysics,3,1,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:37.117744+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'naturalphilosophy')",natural philosophy,metaphysics,4,1,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:38.243954+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'naturalphilosophy')",natural philosophy,metaphysics,4,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:38.244131+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('pantheism', 'philosophyofreligion')",pantheism,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:40.704363+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('pantheism', 'philosophyofreligion')",pantheism,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:41.726538+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('pantheism', 'philosophyofreligion')",pantheism,philosophy of religion,1,3,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:41.726767+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('epistemology', 'naturalizedepistemology')",naturalized epistemology,epistemology,4,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:42.644388+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'naturalizedepistemology')",naturalized epistemology,epistemology,4,0,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:43.668959+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'naturalizedepistemology')",naturalized epistemology,epistemology,1,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:43.669182+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('logos', 'perception')",logos,perception,2,3,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:44.606145+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('logos', 'perception')",logos,perception,2,3,phd,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:45.486172+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('logos', 'perception')",logos,perception,0,-1,random,v1,v1,"{""model"": ""random"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:45.486245+00:00"", ""prompt_version"": ""v1"", ""persona"": ""random""}"
"('analyticfeminism', 'metaphysics')",analytic feminism,metaphysics,3,0,expert,v1,v1,"{""model"": ""claude-3-7-sonnet-20250219"", ""temperature"": 0, ""date"": ""2025-12-01T06:58:46.486857+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
