key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('eternityinchristianthought', 'philosophyofreligion')",Eternity in Christian Thought,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:28.510297+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('eternityinchristianthought', 'philosophyofreligion')",Eternity in Christian Thought,philosophy of religion,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:28.691731+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('miracles', 'philosophyofreligion')",miracles,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:28.872910+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('miracles', 'philosophyofreligion')",miracles,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.028328+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('miracles', 'philosophyofreligion')",miracles,philosophy of religion,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.223104+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('existence', 'metaphysics')",existence,metaphysics,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.378269+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('existence', 'metaphysics')",existence,metaphysics,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.523224+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('existence', 'metaphysics')",existence,metaphysics,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.695553+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofreligion', 'sovereignty')",sovereignty,philosophy of religion,2,3,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:29.891077+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'sovereignty')",sovereignty,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.081457+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'sovereignty')",sovereignty,philosophy of religion,1,3,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.272079+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofpsychology', 'philosophyofscienceandthesciences')",philosophy of psychology,philosophy of science and the sciences,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.447798+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofpsychology', 'philosophyofscienceandthesciences')",philosophy of psychology,philosophy of science and the sciences,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.628836+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofpsychology', 'philosophyofscienceandthesciences')",philosophy of psychology,philosophy of science and the sciences,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.787057+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'naturalisminlegalphilosophy')",naturalism in legal philosophy,epistemology,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:30.988443+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'naturalisminlegalphilosophy')",naturalism in legal philosophy,epistemology,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:31.147545+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'naturalisminlegalphilosophy')",naturalism in legal philosophy,epistemology,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:31.301217+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('perception', 'philosophyofperception')",philosophy of perception,perception,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:31.472821+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('perception', 'philosophyofperception')",philosophy of perception,perception,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:31.681570+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('perception', 'philosophyofperception')",philosophy of perception,perception,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:31.872254+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'platonicrealism')",platonic realism,epistemology,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.072756+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'platonicrealism')",platonic realism,epistemology,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.267100+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'platonicrealism')",platonic realism,epistemology,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.428423+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('computationaltheoryofmind', 'philosophyofmind')",computational theory of mind,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.576781+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('computationaltheoryofmind', 'philosophyofmind')",computational theory of mind,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.737840+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('computationaltheoryofmind', 'philosophyofmind')",computational theory of mind,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:32.891028+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('civilrights', 'racism')",racism,civil rights,4,0,course_taker,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.068114+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('civilrights', 'racism')",racism,civil rights,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.247685+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('civilrights', 'racism')",racism,civil rights,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.430902+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'feministsocialepistemology')",feminist social epistemology,epistemology,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.635245+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'feministsocialepistemology')",feminist social epistemology,epistemology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.785166+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'feministsocialepistemology')",feminist social epistemology,epistemology,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:33.989509+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('leibnizoncausation', 'perception')",leibniz on causation,perception,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:34.174573+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('leibnizoncausation', 'perception')",leibniz on causation,perception,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:34.373346+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('leibnizoncausation', 'perception')",leibniz on causation,perception,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:34.531054+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofscienceandthesciences', 'scientificprogress')",scientific progress,philosophy of science and the sciences,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:34.716084+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofscienceandthesciences', 'scientificprogress')",scientific progress,philosophy of science and the sciences,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:34.899024+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofscienceandthesciences', 'scientificprogress')",scientific progress,philosophy of science and the sciences,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.051137+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'sensedata')",sense data,epistemology,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.213685+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'sensedata')",sense data,epistemology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.408356+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'sensedata')",sense data,epistemology,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.611235+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'testimony')",testimony,epistemology,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.774271+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'testimony')",testimony,epistemology,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:35.930508+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'testimony')",testimony,epistemology,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.080787+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'scientifictheory')",scientific theory,epistemology,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.234372+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'scientifictheory')",scientific theory,epistemology,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.434843+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'scientifictheory')",scientific theory,epistemology,2,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.655446+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('medievaltheoriesofcausality', 'metaphysics')",medieval theories of causality,metaphysics,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.828921+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('medievaltheoriesofcausality', 'metaphysics')",medieval theories of causality,metaphysics,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:36.979513+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('medievaltheoriesofcausality', 'metaphysics')",medieval theories of causality,metaphysics,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.142373+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('artificialintelligence', 'connectionistmodel')",connectionist model,artificial intelligence,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.326250+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'connectionistmodel')",connectionist model,artificial intelligence,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.490649+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'connectionistmodel')",connectionist model,artificial intelligence,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.646254+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('classicallogic', 'logic')",logic,classical logic,4,1,course_taker,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.836526+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('classicallogic', 'logic')",logic,classical logic,4,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:37.980115+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('classicallogic', 'logic')",logic,classical logic,4,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:38.166058+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'modernphilosophy')",modern philosophy,epistemology,3,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:38.368450+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'modernphilosophy')",modern philosophy,epistemology,3,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:38.531180+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'modernphilosophy')",modern philosophy,epistemology,3,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:38.671866+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofreligion', 'scienceandreligion')",science and religion,philosophy of religion,4,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:38.842920+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'scienceandreligion')",science and religion,philosophy of religion,3,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.025775+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'scienceandreligion')",science and religion,philosophy of religion,3,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.206453+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofmind', 'spinozaspsychologicaltheory')",spinoza's psychological theory,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.382018+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'spinozaspsychologicaltheory')",spinoza's psychological theory,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.533697+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'spinozaspsychologicaltheory')",spinoza's psychological theory,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.679910+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('intellectualism', 'philosophyofreligion')",intellectualism,philosophy of religion,2,1,novice,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:39.866095+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('intellectualism', 'philosophyofreligion')",intellectualism,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.064306+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('intellectualism', 'philosophyofreligion')",intellectualism,philosophy of religion,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.260417+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('existence', 'existenceofgod')",existence of god,existence,3,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.449303+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('existence', 'existenceofgod')",existence of god,existence,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.618534+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('existence', 'existenceofgod')",existence of god,existence,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.813631+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('philosophyofmind', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mind,2,1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:40.981866+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mind,2,1,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:41.137456+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mind,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:41.307562+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('introspection', 'philosophyofmind')",introspection,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:41.642585+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('introspection', 'philosophyofmind')",introspection,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:41.837580+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('introspection', 'philosophyofmind')",introspection,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.061956+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('physicalism', 'zombies')",zombies,physicalism,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.247417+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('physicalism', 'zombies')",zombies,physicalism,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.398584+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('physicalism', 'zombies')",zombies,physicalism,1,3,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.542228+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('metaphysics', 'theoryoftruth')",theory of truth,metaphysics,3,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.705486+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'theoryoftruth')",theory of truth,metaphysics,3,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:42.868303+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'theoryoftruth')",theory of truth,metaphysics,3,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.057509+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('cartesiandualism', 'philosophyofmind')",cartesian dualism,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.212881+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cartesiandualism', 'philosophyofmind')",cartesian dualism,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.399155+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cartesiandualism', 'philosophyofmind')",cartesian dualism,philosophy of mind,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.556928+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('metaphysics', 'theoryofforms')",theory of forms,metaphysics,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.711358+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'theoryofforms')",theory of forms,metaphysics,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:43.898512+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'theoryofforms')",theory of forms,metaphysics,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.079985+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('epistemology', 'historyoffeminism')",history of feminism,epistemology,1,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.272793+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'historyoffeminism')",history of feminism,epistemology,1,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.450215+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'historyoffeminism')",history of feminism,epistemology,1,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.613808+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('causation', 'metaphysicsofcausation')",metaphysics of causation,causation,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.765750+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causation', 'metaphysicsofcausation')",metaphysics of causation,causation,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:44.948910+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('causation', 'metaphysicsofcausation')",metaphysics of causation,causation,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:45.131273+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('folkpsychology', 'perception')",folk psychology,perception,2,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:45.326560+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('folkpsychology', 'perception')",folk psychology,perception,2,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:45.500004+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('folkpsychology', 'perception')",folk psychology,perception,2,1,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:45.663810+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('computerethics', 'ethics')",computer ethics,ethics,4,0,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:45.852151+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('computerethics', 'ethics')",computer ethics,ethics,4,0,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:46.047845+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('computerethics', 'ethics')",computer ethics,ethics,4,0,null,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:46.193759+00:00"", ""prompt_version"": ""v1"", ""persona"": ""null""}"
"('essentialversusaccidentalproperties', 'propertyandownership')",essential versus accidental properties,property and ownership,0,-1,expert,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:46.383419+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('essentialversusaccidentalproperties', 'propertyandownership')",essential versus accidental properties,property and ownership,1,3,phd,v1,v1,"{""model"": ""llama-3.3-70b-versatile"", ""temperature"": 0, ""date"": ""2025-10-21T05:55:46.546024+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
