key,ideaA,ideaB,relatedness,generality,persona,system_prompt,user_prompt,metadata
"('philosophyofreligion', 'scienceandreligion')",science and religion,philosophy of religion,4,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:04.075650+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'scienceandreligion')",science and religion,philosophy of religion,4,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:05.451245+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'spinozaspsychologicaltheory')",spinoza's psychological theory,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:06.856579+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'spinozaspsychologicaltheory')",spinoza's psychological theory,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:08.216153+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('intellectualism', 'philosophyofreligion')",intellectualism,philosophy of religion,3,0,novice,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:09.670845+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('intellectualism', 'philosophyofreligion')",intellectualism,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:11.047311+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('existence', 'existenceofgod')",existence of god,existence,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:12.393314+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('existence', 'existenceofgod')",existence of god,existence,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:13.834291+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofmind', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mind,2,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:15.218530+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofmind', 'philosophyofscienceandthesciences')",philosophy of science and the sciences,philosophy of mind,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:16.611999+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('introspection', 'philosophyofmind')",introspection,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:17.969428+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('introspection', 'philosophyofmind')",introspection,philosophy of mind,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:19.337504+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('physicalism', 'zombies')",zombies,physicalism,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:20.701707+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('physicalism', 'zombies')",zombies,physicalism,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:22.051848+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'theoryoftruth')",theory of truth,metaphysics,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:23.468350+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'theoryoftruth')",theory of truth,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:24.816667+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cartesiandualism', 'philosophyofmind')",cartesian dualism,philosophy of mind,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:26.190434+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cartesiandualism', 'philosophyofmind')",cartesian dualism,philosophy of mind,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:27.548682+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('metaphysics', 'theoryofforms')",theory of forms,metaphysics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:28.913919+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('metaphysics', 'theoryofforms')",theory of forms,metaphysics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:30.273972+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'historyoffeminism')",history of feminism,epistemology,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:31.600753+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'historyoffeminism')",history of feminism,epistemology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:33.018427+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('causation', 'metaphysicsofcausation')",metaphysics of causation,causation,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:34.379282+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('causation', 'metaphysicsofcausation')",metaphysics of causation,causation,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:35.737160+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('folkpsychology', 'perception')",folk psychology,perception,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:37.096250+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('folkpsychology', 'perception')",folk psychology,perception,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:38.487603+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('computerethics', 'ethics')",computer ethics,ethics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:39.881139+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('computerethics', 'ethics')",computer ethics,ethics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:41.248257+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('essentialversusaccidentalproperties', 'propertyandownership')",essential versus accidental properties,property and ownership,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:42.678005+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('essentialversusaccidentalproperties', 'propertyandownership')",essential versus accidental properties,property and ownership,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:44.010527+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'publicreason')",public reason,philosophy of religion,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:45.622947+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'publicreason')",public reason,philosophy of religion,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:46.953530+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('agnosticism', 'philosophyofreligion')",agnosticism,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:48.320569+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('agnosticism', 'philosophyofreligion')",agnosticism,philosophy of religion,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:49.676632+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesephilosophy', 'confucianism')",chinese philosophy,confucianism,4,0,course_taker,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:51.047445+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('chinesephilosophy', 'confucianism')",chinese philosophy,confucianism,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:52.404993+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('symmetryandinvariance', 'symmetryandsymmetrybreaking')",symmetry and symmetry breaking,symmetry and invariance,4,2,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:53.806080+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('symmetryandinvariance', 'symmetryandsymmetrybreaking')",symmetry and symmetry breaking,symmetry and invariance,4,2,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:55.231903+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'socialandpoliticalphilosophy')",social and political philosophy,epistemology,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:56.614875+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'socialandpoliticalphilosophy')",social and political philosophy,epistemology,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:58.002712+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('ideas', 'metaphysics')",ideas,metaphysics,3,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:46:59.380958+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('ideas', 'metaphysics')",ideas,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:00.829950+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('matter', 'perception')",matter,perception,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:02.192907+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('matter', 'perception')",matter,perception,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:03.561913+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('20thcenturycontinentalphilosophy', 'philosophyofmind')",20th century continental philosophy,philosophy of mind,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:04.935665+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('20thcenturycontinentalphilosophy', 'philosophyofmind')",20th century continental philosophy,philosophy of mind,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:06.306678+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'philosophyofmathematics')",philosophy of mathematics,epistemology,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:07.679542+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'philosophyofmathematics')",philosophy of mathematics,epistemology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:09.996577+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('churchturingthesis', 'turingmachine')",church-turing thesis,turing machine,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:11.350476+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('churchturingthesis', 'turingmachine')",church-turing thesis,turing machine,4,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:12.749571+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivevalueofart', 'perception')",cognitive value of art,perception,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:14.134465+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivevalueofart', 'perception')",cognitive value of art,perception,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:15.506794+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('kantscritiqueofmetaphysics', 'metaphysics')",kant's critique of metaphysics,metaphysics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:16.898616+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('kantscritiqueofmetaphysics', 'metaphysics')",kant's critique of metaphysics,metaphysics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:18.367652+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('koreanphilosophy', 'philosophyofmind')",korean philosophy,philosophy of mind,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:19.710896+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('koreanphilosophy', 'philosophyofmind')",korean philosophy,philosophy of mind,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:21.092120+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('artificialintelligence', 'churchturingthesis')",church-turing thesis,artificial intelligence,3,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:22.472860+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('artificialintelligence', 'churchturingthesis')",church-turing thesis,artificial intelligence,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:23.885367+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('nonconceptualmentalcontent', 'perception')",nonconceptual mental content,perception,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:25.343248+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('nonconceptualmentalcontent', 'perception')",nonconceptual mental content,perception,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:26.720892+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'eliminativematerialism')",eliminative materialism,cognitive science,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:28.079804+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'eliminativematerialism')",eliminative materialism,cognitive science,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:29.433058+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemologyofscience', 'metaphysics')",epistemology of science,metaphysics,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:30.780845+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemologyofscience', 'metaphysics')",epistemology of science,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:32.227129+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('medievalproblemofuniversals', 'philosophyofmind')",medieval problem of universals,philosophy of mind,2,1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:33.599310+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('medievalproblemofuniversals', 'philosophyofmind')",medieval problem of universals,philosophy of mind,2,1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:35.068825+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('bellstheorem', 'quantummechanics')",bell's theorem,quantum mechanics,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:36.470256+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('bellstheorem', 'quantummechanics')",bell's theorem,quantum mechanics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:37.876508+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('africanandafricanamericanphilosophy', 'akanphilosophyoftheperson')",akan philosophy of the person,african and african-american philosophy,2,0,course_taker,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:39.294481+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('africanandafricanamericanphilosophy', 'akanphilosophyoftheperson')",akan philosophy of the person,african and african-american philosophy,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:40.630451+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('epistemology', 'theoryofforms')",theory of forms,epistemology,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:41.992288+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('epistemology', 'theoryofforms')",theory of forms,epistemology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:43.471689+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofscienceandthesciences', 'socialdimensionsofscientificknowledge')",social dimensions of scientific knowledge,philosophy of science and the sciences,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:44.850116+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofscienceandthesciences', 'socialdimensionsofscientificknowledge')",social dimensions of scientific knowledge,philosophy of science and the sciences,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:46.307993+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('chinesephilosophy', 'chineseroomargument')",chinese room argument,chinese philosophy,2,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:47.677689+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('chinesephilosophy', 'chineseroomargument')",chinese room argument,chinese philosophy,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:49.079429+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('inherence', 'metaphysics')",inherence,metaphysics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:50.464011+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('inherence', 'metaphysics')",inherence,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:51.870970+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cosmologicalargumentsfortheexistenceofgod', 'philosophyofreligion')",cosmological arguments for the existence of god,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:53.251227+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cosmologicalargumentsfortheexistenceofgod', 'philosophyofreligion')",cosmological arguments for the existence of god,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:54.602282+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('logic', 'philosophiesoftheparticularsciences')",philosophies of the particular sciences,logic,2,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:55.962524+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('logic', 'philosophiesoftheparticularsciences')",philosophies of the particular sciences,logic,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:57.391324+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('analyticfeminism', 'epistemology')",analytic feminism,epistemology,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:47:58.816190+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('analyticfeminism', 'epistemology')",analytic feminism,epistemology,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:00.171048+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('cognitivescience', 'perception')",cognitive science,perception,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:01.505507+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('cognitivescience', 'perception')",cognitive science,perception,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:02.876100+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('confirmationandinduction', 'metaphysics')",confirmation and induction,metaphysics,1,-1,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:04.235527+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('confirmationandinduction', 'metaphysics')",confirmation and induction,metaphysics,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:05.591290+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('malebranchestheoryofideasandvisioningod', 'philosophyofmind')",malebranche's theory of ideas and vision in god,philosophy of mind,3,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:07.061311+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('malebranchestheoryofideasandvisioningod', 'philosophyofmind')",malebranche's theory of ideas and vision in god,philosophy of mind,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:08.566725+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofphysics', 'quantummechanics')",quantum mechanics,philosophy of physics,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:09.915308+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofphysics', 'quantummechanics')",quantum mechanics,philosophy of physics,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:11.270137+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('relativism', 'truth')",relativism,truth,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:12.628863+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('relativism', 'truth')",relativism,truth,4,3,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:14.084405+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('philosophyofreligion', 'theism')",theism,philosophy of religion,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:15.467201+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('philosophyofreligion', 'theism')",theism,philosophy of religion,4,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:16.850754+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('fregestheoremandfoundationsforarithmetic', 'philosophyoflaw')",frege's theorem and foundations for arithmetic,philosophy of law,2,0,course_taker,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:18.233285+00:00"", ""prompt_version"": ""v1"", ""persona"": ""course_taker""}"
"('fregestheoremandfoundationsforarithmetic', 'philosophyoflaw')",frege's theorem and foundations for arithmetic,philosophy of law,2,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:20.604926+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('futurecontingents', 'historyoflogic')",future contingents,history of logic,2,-1,novice,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:21.997636+00:00"", ""prompt_version"": ""v1"", ""persona"": ""novice""}"
"('futurecontingents', 'historyoflogic')",future contingents,history of logic,2,-1,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:23.406961+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('nonconceptualcontent', 'perception')",non-conceptual content,perception,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:24.777593+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
"('nonconceptualcontent', 'perception')",non-conceptual content,perception,3,0,phd,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:26.154611+00:00"", ""prompt_version"": ""v1"", ""persona"": ""phd""}"
"('foundationalisttheoriesofepistemicjustification', 'justification')",foundationalist theories of epistemic justification,justification,4,0,expert,v1,v1,"{""model"": ""Mistral-Nemo"", ""temperature"": 0, ""date"": ""2025-10-05T22:48:27.498756+00:00"", ""prompt_version"": ""v1"", ""persona"": ""expert""}"
